-1      |BT| (is (What)(definition (the)(witch (a)))) |ET| 
-1      |BT| (are (What)(cookies (the)(Internet))) |ET| 
-1      |BT| (causes (What)(redness (the))(cheeks (when (blush (you)))(your))) |ET| 
-1      |BT| (is (What)(difference (molecules (compounds))(the))) |ET| 
-1      |BT| (are (black)(many (so)(umbrellas))(Why)) |ET| 
-1      |BT| (is (What)(difference (fatalism (determinism))(the))) |ET| 
-1      |BT| (do (cameras)(How)(take (pictures))) |ET| 
-1      |BT| (is (3)(program (successful)(such)(a)(computer))(Why)(Windows (Microsoft))) |ET| 
-1      |BT| (is (What)(origin (the)(stripes (Army)(U.S.)(sergeant)))) |ET| 
-1      |BT| (is (about (98))(proposition)(What)) |ET| 
-1      |BT| (does (candle (a))(go (out)(when (blow (we)(it))))(Why)) |ET| 
-1      |BT| (makes (What)(salt)) |ET| 
-1      |BT| (does (expression (cloud (nine)(come (from)))(the))(Where)) |ET| 
-1      |BT| (Define (Club)(Pheonix (the))) |ET| 
-1      |BT| (is (cancer (lung))(What)) |ET| 
-1      |BT| (were (discontinued (&)(M)(Ms)(brought (then)(back)))(red)(Why)) |ET| 
-1      |BT| (causes (What)(earthquake (an))) |ET| 
-1      |BT| (does (What)(mean (saute))) |ET| 
-1      |BT| (did (Aztecs (the))(think (first)(were (Gods)(Spanish (the))))(Why)) |ET| 
-1      |BT| (are (What)(rules (the)(golf (snow)))) |ET| 
-1      |BT| (is (ouzo)(What)) |ET| 
-1      |BT| (making (is)(What)(love)) |ET| 
-1      |BT| (are (cookies (butter)(topped (crisscrosses)))(peanut)(Why)) |ET| 
-1      |BT| (is (urologist (a))(What)) |ET| 
-1      |BT| (does (it)(mean (Depreciates (Rupee)))(What)) |ET| 
-1      |BT| (donating (qualifications)(there (individuals))(are)(What)(blood)) |ET| 
-1      |BT| (is (What)(history (the)(hairdryer (the)))) |ET| 
-1      |BT| (happened (What)(1899)(city (the)(Dogtown))) |ET| 
-1      |BT| (do (How)(make (bucks (million (a))))(you)) |ET| 
-1      |BT| (is (What)(definition (the)(spamming))) |ET| 
-1      |BT| (was (What)(feat (infamous)(the)(submarine (U-2)(Germany)))) |ET| 
-1      |BT| (do (many)(Native (complete (not)(college)(students (American))))(Why)) |ET| 
-1      |BT| (does (become (law))(bill (a))(How)) |ET| 
-1      |BT| (is (disaccharide (a))(What)) |ET| 
-1      |BT| (famous (is)(most)(what)(Powell (Colin))) |ET| 
-1      |BT| (? (How (arometherapy (is))(successful))) |ET| 
-1      |BT| (do (buy (stocks))(How)(you)) |ET| 
-1      |BT| (does (mean)(money (appropriates))(What)) |ET| 
-1      |BT| (did (die)(How)(Rude (former)(Rick)(wrestler)(WWF))) |ET| 
-1      |BT| (is (What)(Moon (False)(a))) |ET| 
-1      |BT| (can (How)(I)(rich (get)(quick))) |ET| 
-1      |BT| (is (How)(qigong (pronounced))(word (the))) |ET| 
-1      |BT| (is (are (how)(produced)(they))(What)(history (the)(cars (Hot)(Wheels)))) |ET| 
-1      |BT| (is (What)(voter (repeating)(a))) |ET| 
-1      |BT| (dingoes (are)(What)) |ET| 
-1      |BT| (can (get (address (email)(someone)))(How)(I)) |ET| 
-1      |BT| (does (copier (a))(How)(work)) |ET| 
-1      |BT| (did (Barnum (P.T.))(bill (Stratton (diminutive)(the)(Charles)(S.)))(How)) |ET| 
-1      |BT| (pomegranates (are)(What)) |ET| 
-1      |BT| (do (pharmacists)(Why)(work (floors (raised)))) |ET| 
-1      |BT| (do (find (epicenter (an)))(How)(they)) |ET| 
-1      |BT| (did (go (for)(jail))(Luke (Cool)(Hand))(What)) |ET| 
-1      |BT| (was (What)(slogan (tastebud (the))(the)(Juice)(V-8))) |ET| 
-1      |BT| (makes (fat (you))(What)) |ET| 
-1      |BT| (do (How)(I)(know ('m (jealous (someone))(I)))) |ET| 
-1      |BT| (does (Bond (James))(How)(like (martinis (his)))) |ET| 
-1      |BT| (is (dream (wet)(a))(What)) |ET| 
-1      |BT| (do (believe)(Mormons)(What)) |ET| 
-1      |BT| (is (What)(function (the)(RAM))) |ET| 
-1      |BT| (happened (What)(Clear (Pepsi))) |ET| 
-1      |BT| (is (What)(hairless (Mexican)(a))) |ET| 
-1      |BT| (did (die)(How)(Socrates)) |ET| 
-1      |BT| (can (How)(predict (observing (clouds))(weather))(scientists)) |ET| 
-1      |BT| (is (What)(origin (the)(word (four-letter)(the)(expression)))) |ET| 
-1      |BT| (is (What)(difference (board (a)(directors (board (advisory)(an))))(the))) |ET| 
-1      |BT| (is (What)(origin (cultural)(the)(ceremony (the)(potlatch)))) |ET| 
-1      |BT| (was (What)(claim (the))(fame (I (Explorer)(launched (February (1)(1958)))))) |ET| 
-1      |BT| (did (Doodle (Yankee))(stick (call (it)(macaroni))(feather (a)(cap (his))))(why)(song (Doodle (Yankee))(the))) |ET| 
-1      |BT| (is (nevermind)(origin (the)(word (the)))(What)) |ET| 
-1      |BT| (is (What)(use (the)(clock (24-hour)(instead)(a)(clock (12-hour)(a))))) |ET| 
-1      |BT| (is (power)(steering)(What)) |ET| 
-1      |BT| (does (breathe (egg (an)))(chick (a))(How)) |ET| 
-1      |BT| (do (dunk)(How)(you)) |ET| 
-1      |BT| (do (How)(make (food))(plants)) |ET| 
-1      |BT| (did (build (17)(power (their)))(Hohenzollerns (the))(How)) |ET| 
-1      |BT| (was (called (originally)(District (Columbia)))(Washington (DC))(Why)) |ET| 
-1      |BT| (do (find (website (snowboarding)(a)))(How)(I)) |ET| 
-1      |BT| (do (movie (stars (TV)))(paid (much (so))(get))(Why)) |ET| 
-1      |BT| (is (contract (a)(turnkey))(What)) |ET| 
-1      |BT| (are (doing (help (to)(prevent (extinction (the)(birds)))))(people)(What)) |ET| 
-1      |BT| (is (What)(ice (dry))) |ET| 
-1      |BT| (is (528 (feet))(mile (the))(Why)) |ET| 
-1      |BT| (is (dioxide (carbon))(How)(removed (gas (natural)))) |ET| 
-1      |BT| (does (How)(Nintendo (the))(Zapper (work))) |ET| 
-1      |BT| (is (Internet (InterLata))(service)(What)) |ET| 
-1      |BT| (is (What)(dimension (fourth)(the))) |ET| 
-1      |BT| (is (What)(alternative (anymore))) |ET| 
-1      |BT| (do (call (hamburger (a))(hamburger (when (is (ham (no))(there)))(a)))(they)(Why)) |ET| 
-1      |BT| (is (biologist (a))(What)) |ET| 
-1      |BT| (did (Butterfield (Alexander))(make (committee (the)(Senate)(Watergate)))(What (revelation))) |ET| 
-1      |BT| (can (How)(I)(started (get)(writing (television)))) |ET| 
-1      |BT| (does (mean (keratoma (intractable)(plantar)))(What)) |ET| 
-1      |BT| (do (get (pointsettia (a)(turn (red)(to))))(How)(you)) |ET| 
-1      |BT| (can (get (touch)(Moore (Michael)(Roger (&)(Me))))(How)(I)) |ET| 
-1      |BT| (is (How)(qigong (pronounced (properly)))) |ET| 
-1      |BT| (is (What)(node (a)(terms (computer)))) |ET| 
-1      |BT| (is (What)(origin (the)(Marijuana (the)(word)))) |ET| 
-1      |BT| (can (How)(improved (be))(queries (SQL))) |ET| 
-1      |BT| (do (How)(make (chip (a)(computer)))(you)) |ET| 
-1      |BT| (is (Linux)(What)) |ET| 
-1      |BT| (is (orange (agent))(What)) |ET| 
-1      |BT| (is (What)(difference (generator (alternator (an))(a))(the))) |ET| 
-1      |BT| (did (come (Australia (Oceania)))(Europeans (first))(Why)) |ET| 
-1      |BT| (did (say (slavery)(Constitution (the)(Confederate)))(What)) |ET| 
-1      |BT| (contributed (problems)(What)(1800s (the))(rate (high)(the)(failure)(farmers (Plains)))) |ET| 
-1      |BT| (are (condoms (protecting (AIDS)))(effective (How))) |ET| 
-1      |BT| (can (call (when (know (not)(do)(number (the)(telephone))(I)))(friend (a))(country (another)))(How)(I)) |ET| 
-1      |BT| (do (get (stick (to)(Teflon)(pan (the))))(How)(they)) |ET| 
-1      |BT| (is (What)(origin (the)(music))) |ET| 
-1      |BT| (does (crosstalk)(How)(relate (thickness (detectors (infrared))(InSb)))) |ET| 
-1      |BT| (does (mean)(seccession)(What)) |ET| 
-1      |BT| (will (be (today))(weather (the))(What)) |ET| 
-1      |BT| (is (created)(energy)(How)) |ET| 
-1      |BT| (can (determine (radius (the)(ellipse (an))))(How)(I)) |ET| 
-1      |BT| (is (What)(Rule (the)(Golden))) |ET| 
-1      |BT| (does (affect (psychologically (a)(person)))(color)(How)) |ET| 
-1      |BT| (sound (is)(What)) |ET| 
-1      |BT| (are (What)(laws (current)(the)(US)(immigration))) |ET| 
-1      |BT| (does (it)(say (syrup (drive (to)(not)(using (medication (this))))(cough)(children)))(Why)) |ET| 
-1      |BT| (is (What)(difference (khaki (chino))(the))) |ET| 
-1      |BT| (is (What)(origin (the)(infinity))) |ET| 
-1      |BT| (are (What)(effects (the)(side)(mevacor))) |ET| 
-1      |BT| (known (is)(best)(achievement (what))(Powell (Colin))) |ET| 
-1      |BT| (is (correct)(How)(it)(say (qigong)(to))) |ET| 
-1      |BT| (should (banned (be))(smoking (cigarette))(Why)) |ET| 
-1      |BT| (is (What)(origin (the)(band (the)(rock)(Led (name (Zeppelin)))))) |ET| 
-1      |BT| (was (How)(How (do (know (pregnant (am)(I))(I))))(Lawrence)) |ET| 
-1      |BT| ('s (meaning (the)(Tatiana (the)(name)))(What)) |ET| 
-1      |BT| (did (name (the))(root (beer (come (from))))(Where)) |ET| 
-1      |BT| (is (2112 (called (2112)))('s (Rush))(Why)) |ET| 
-1      |BT| ('s (motto (the)(state)(California))(What)) |ET| 
-1      |BT| (does (have (existence (the)(organism (an))))(homeostasis)(What (function))) |ET| 
-1      |BT| (are (What)(States (the)(Baltic))) |ET| 
-1      |BT| (has (affected (society (our)))(How)(TV)) |ET| 
-1      |BT| (oftentimes (dropping (out)(school))(Give (reason (a)(Indians (American))))) |ET| 
-1      |BT| (osmosis (is)(What)) |ET| 
-1      |BT| (are (What)(sins (deadly)(the)(seven))) |ET| 
-1      |BT| (does (mean)(Melissa (the)(name))(What)) |ET| 
-1      |BT| (is (is (different (that (ice)))(formation (the)(snow))(how))(nature (the)(snow))(What)) |ET| 
-1      |BT| (can (get (number (phone)(someone))(have (only)(name (their)(screen))(I)))(How)(I)) |ET| 
-1      |BT| ('s (motto (the)(Scouts (the)(Boy)))(What)) |ET| 
-1      |BT| ('s (What)(cuckquean (male)(a))) |ET| 
-1      |BT| (are (factors (the))(leading (rate (high)(teen)(the)(Carolina (South)(Spartanburg))(pregnancy)))(What)) |ET| 
-1      |BT| (are (sundaes (cream)(ice)(called))(sundaes)(Why)) |ET| 
-1      |BT| (distinctive (feet (a)(palmiped))('s)(What)) |ET| 
-1      |BT| (is (What)(difference (conditioning (classical)(conditioning)(operant))(the))) |ET| 
-1      |BT| (goulash (is)(What)) |ET| 
-1      |BT| (does (How)(parachute (a))(work)) |ET| 
-1      |BT| (is (What)(history (the)(Spartacus (gladiator)(slave (the)(Roman))))) |ET| 
-1      |BT| (is (What)(design (object-oriented))) |ET| 
-1      |BT| (does (mean)(Melissa)(What)) |ET| 
-1      |BT| (is (drag (form))(What)) |ET| 
-1      |BT| (affect (currents)(What)(area (the)(Islands (the)(Islands)(Orkney)(Shetland)))(Sea (the)(North))) |ET| 
-1      |BT| (can (How)(I)(stop (slow (down)(aging)))) |ET| 
-1      |BT| (does (Cob (CT)(Cos))(get (name (its)))(How)) |ET| 
-1      |BT| (did (gain (powers (his))(series (animated)(the)))(How)(President (Super))) |ET| 
-1      |BT| (are (dogsledding (about))(facts (interesting)(information)(some))(What)) |ET| 
-1      |BT| (are (What)(values)) |ET| 
-1      |BT| (causes (What)(balls (blue))) |ET| 
-1      |BT| (did (get (name (there)))(How)(months (the)(year (the)))) |ET| 
-1      |BT| (is (hole (a)(glory))(What)) |ET| 
-1      |BT| (does (How)(it)(make (colors (its)))) |ET| 
-1      |BT| (happen (What)(would)(separated (Quebec))(Canada)) |ET| 
-1      |BT| (is (What)(Chance (Last)(Animals))) |ET| 
-1      |BT| (is (like)(weather (the))(What)(moon (the))) |ET| 
-1      |BT| (boxcars (are)(What)) |ET| 
-1      |BT| (do (How)(I)(keep (cats (out)(garden (my)(flower)))(good))) |ET| 
-1      |BT| (featured (character (Doyle (Popeye))(the))(What (films))) |ET| 
-1      |BT| (fowl (grabs)(spotlight (Year (Chinese)(the)(Monkey (the)))(the))(What)) |ET| 
-1      |BT| (inspired (cocktail)(What)(write (to)(Stirred-Not (the)(book)(Shaken))(Doxat (John)))) |ET| 
-1      |BT| (did (play (From (Here))(in (James)(Jones))(Eternity))(Prewitt)(What (instrument (musical)))) |ET| 
-1      |BT| (used (first)(Sullivan (Corbett (J.)(James))(John)(L.))(were)(What)(1892)) |ET| 
-1      |BT| (was (What)(film (last)(Mae)(West))) |ET| 
-1      |BT| (does (name (middle)(Gorbachev))(start (with))(What (letter))) |ET| 
-1      |BT| (Name (mammal (flying)(a))) |ET| 
-1      |BT| (contains (What)(word (English))(letters (most)(the))) |ET| 
-1      |BT| (was (What)(name (the)(flight (the)(hijacked (Younis (Fawaz)))))) |ET| 
-1      |BT| (pictured (is)(piece (What)(jewelry))(space (Luxury)(Tax)(Monopoly))) |ET| 
-1      |BT| (was (What)(play (first)(full-length)(Edward)(Albee))) |ET| 
-1      |BT| (lost (by (Milton (John)(poet)))(regained)(was)(What)) |ET| 
-1      |BT| (popular (songs)(were)(What)(1948)) |ET| 
-1      |BT| (does (grow (fastest (the)))(hair (your))(Where)) |ET| 
-1      |BT| (? (What (were (eyes (Ernest)(Hemingway))(color)))) |ET| 
-1      |BT| (is (What)(animal (only)(that (turn (out (inside))(can)(stomach (its))))(the))) |ET| 
-1      |BT| (has (religion)(What)(members (most)(the))) |ET| 
-1      |BT| (contains (most (layer (the)(ozone)))(layer (What)(atmosphere (the)))) |ET| 
-1      |BT| (do (How)(say (2)(Latin))(you)) |ET| 
-1      |BT| (was (What)(game (favorite)(card)(Dwight)(Eisenhower))) |ET| 
-1      |BT| (is (pitched (high)(the))(sound)(What)(hear (now (every)(then))(but)(goes (then)(while (a))(away)(it))(ear (your))(you))) |ET| 
-1      |BT| (is (What)(symbol (celtic)(the)(life))) |ET| 
-1      |BT| (is (What (kind)(fruit))(Transparent (a)(Yellow))) |ET| 
-1      |BT| (put (song)(What)(Taylor (limelight (the))(James))) |ET| 
-1      |BT| (marked (film)(What)(debut (directorial)(Robert)(Redford))) |ET| 
-1      |BT| (drink (formed (is)(juice (galliano)(orange)(tequila)))(What)) |ET| 
-1      |BT| (Name (strips (pilots)(comic)(four))) |ET| 
-1      |BT| (is (What)(name (the)(given (group (a)(geese))))) |ET| 
-1      |BT| (has (produced (be)(to)(writ (a)(corpus (habeas))))(What)) |ET| 
-1      |BT| (categorized (bourgeoisie (the))(class)(is)(What)) |ET| 
-1      |BT| (is (What)(fear (a)(people (black)))) |ET| 
-1      |BT| ('s (What)(most (the)(grown (extensively)(eaten)(food)))) |ET| 
-1      |BT| (was (What)(hurricane (worst)(the))) |ET| 
-1      |BT| (received (film (silent)(1927))(What)(revival (international)(an)(1981))) |ET| 
-1      |BT| (does (Kasparov (Garry))(play)(What (game))) |ET| 
-1      |BT| (has (Law (Jude)(appeared (in)))(film (films)(What))) |ET| 
-1      |BT| (kept (is)(What)(Knox (that (valuable (so)(is)))(Fort))) |ET| 
-1      |BT| (? (What (set (is)(graveyard (a)(pets))(novel (King)(Stephen))))) |ET| 
-1      |BT| (was (What)(sequel (the))(Panther (The)(Pink))) |ET| 
-1      |BT| (was (What)(Charley (traveling)(companion)(John)(Steinbeck))) |ET| 
-1      |BT| (turns (red (paper (blue)(litmus)))(What)) |ET| 
-1      |BT| (is (What)(drink (soft)(the)(adults))) |ET| 
-1      |BT| (is (starts (that)(z))(vegetable (only)(the))(What)) |ET| 
-1      |BT| (is (What)(fear (a)(machinery))) |ET| 
-1      |BT| (can (What (played (tin (a))(is)(game (hide-and-seek))))) |ET| 
-1      |BT| (drink (is (thirst-quencher (best)(the)))(What)) |ET| 
-1      |BT| ('s (What)(language (commonly-spoken (most))(the)(Belgium))) |ET| 
-1      |BT| (was (What)(war (longest)(the)(history (U.S.)))) |ET| 
-1      |BT| (contains (organ)(What)(islands (the)(Langerhans))) |ET| 
-1      |BT| (is (What)(fear (a)(points))) |ET| 
-1      |BT| (is (What)(food (radioactive (most))(the))) |ET| 
-1      |BT| (did (mainly)(eat)(pyramid-builders (the)(Egypt))(What)) |ET| 
-1      |BT| ('s (What)(word (international)(the)(F (the)(letter))(code)(radio))) |ET| 
-1      |BT| (are (What)(tenses (the)(language (English)(the))(28))) |ET| 
-1      |BT| (offers (software)(What)(inventors)(use (design (CAD-like)))) |ET| 
-1      |BT| (can (name (dog (Sarge)))(you)(Bailey (Beetle))) |ET| 
-1      |BT| (is (What)(fear (a)(lice))) |ET| 
-1      |BT| (? (What (contains (hold (Come (Cinderslut))(skein (this)(wool (me)))(and))(line (the))(tale (children))))) |ET| 
-1      |BT| (Meet (Again)('ll)(What (left (air (the))(1975)(show (quiz)(TV))(tune (the)('s (Lynn)(Vera)))))(We)) |ET| 
-1      |BT| (sweeter (is)(times (55))(What)(sugar (cane))) |ET| 
-1      |BT| (bought (recently)(Korea (South))(type (Which)(submarine))(was)) |ET| 
-1      |BT| (denied (is)(sex)(Which)(rights (voting)(Kuwait))) |ET| 
-1      |BT| (is (What)(movie (a)(made (Indians (Sioux))(Costner (Kevin))))) |ET| 
-1      |BT| (were (What)(millions (kids (wearing (heads (their)(1955)))))) |ET| 
-1      |BT| (is (pet (easiest)(kept)(is (there))(the))(type (What)(animal))) |ET| 
-1      |BT| (fell (that)(What (was (name (the)(horse (the)))))(Elizabeth (wife (Prince)(Albert))(Queen))) |ET| 
-1      |BT| (were (What)(words (the)(opening)(five)(Casey (Ben)))) |ET| 
-1      |BT| (can (I)(use (cover (gray (little (a)))(just)(to)))(What (color)(hair))) |ET| 
-1      |BT| (do (concoct (vermouth (whisky (sweet))))(What (cocktail))(you)) |ET| 
-1      |BT| (features (called (veronica (a))(movement (a)))(sport (blood))(What)) |ET| 
-1      |BT| (spawned (term (Alley (MiG))(the))(was)(What)) |ET| 
-1      |BT| (do (alloy)(What)(form (copper)(tin))) |ET| 
-1      |BT| (found (are)(What (plants))(estuary (an))) |ET| 
-1      |BT| (was (What)(name (the)(computer (the)))(2001 (Odyssey (A)(Space)))) |ET| 
-1      |BT| (launched (What (kind)(rocket))(spacecraft (the)(Surveyor))) |ET| 
-1      |BT| (did (Abolitionists)(try (end (to)))(What)) |ET| 
-1      |BT| (D.H. (titled (originally)(was)(Tenderness)(novel (Lawrence)))(What)) |ET| 
-1      |BT| (is (What)(fear (a)(night (darkness)))) |ET| 
-1      |BT| (has (food (snack))(What)(ridges)) |ET| 
-1      |BT| (do (How)(say (fresh (Spanish)))(you)) |ET| 
-1      |BT| ('s (What)(game (four-player)(popular (most))(the)(time (all)))) |ET| 
-1      |BT| (used (often)(drug)(is)(treat (to)(patients (AIDS)))(What)) |ET| 
-1      |BT| (develops (first)(Which (senses (the)(five)))) |ET| 
-1      |BT| (was (Who)(animal (first)(the))(space)) |ET| 
-1      |BT| (is (mount (to)(roll (a)(paper (toilet))))(way (correct)(the))(What)) |ET| 
-1      |BT| (Jules (captive (Nautilus (submarine)(the)))(scientists (novel)(features)(Verne)(held))(What)) |ET| 
-1      |BT| (called (is)(what)(alphabet (Jewish)(The))) |ET| 
-1      |BT| (was (format)(What)(competition (major)(the)(VHS))) |ET| 
-1      |BT| (is (What)(disease (deadliest)(infectious)(the)(world))) |ET| 
-1      |BT| (is (disease (infectious))(Which)('s (deadliest)(world)(the))) |ET| 
-1      |BT| (did (Kahn (Madilyn))(star (in)(Wilder (Gene)))(What (movie))) |ET| 
-1      |BT| (is (What (kind)(team (sports)))(Sabres (the)(Buffalo))) |ET| 
-1      |BT| (impenetrable (system (built (frontier (German)(the))(was)(World))(fortifications (French)))(War (II))(What)) |ET| 
-1      |BT| (are (What)(games (new)(Windows (95)(98))(computer))) |ET| 
-1      |BT| (sees (awarded (jersey (a))(winner (the)(stage (its)(mountain)))(dots (large)(red)(polka)))(race (European))(What)) |ET| 
-1      |BT| (did (direct (1975))(Spielberg (Steven))(What (movie))) |ET| 
-1      |BT| (are (Islands (the)(Canary))(named (for))(What (kind))(creatures)) |ET| 
-1      |BT| ('s (singular (the)(dice))(What)) |ET| 
-1      |BT| (? (What (uses (formula (12)(6)(6)(the))(ads (its))(medicine (12-hour)(cold))))) |ET| 
-1      |BT| (was (made (ever))(video (first)(the))(What)) |ET| 
-1      |BT| ('s (food (favorite)(the)(dragonflies))(What)) |ET| 
-1      |BT| (is (Bridge (the)(Gate)(Golden))(type (What)(bridge))) |ET| 
-1      |BT| (Name (cologne (that (associated (is)(sea (the))))(the)(men))) |ET| 
-1      |BT| (is (What)(book (first)(the)(Testament (the)(Old)))) |ET| 
-1      |BT| (were (Who)(dogs (F.)(John)(Kennedy))) |ET| 
-1      |BT| (did (accommodate)(slits (crossed)(the)(castles (English)))(What (weapon))) |ET| 
-1      |BT| (made (Name)(motorcycle)(American (an))) |ET| 
-1      |BT| (does (chef (a))(coddle (in)(eggs))(What)) |ET| 
-1      |BT| (scale (What)(earthquakes (measures))) |ET| 
-1      |BT| (would (need (become (to)(trainer (athletic)(an)(NFL (the)))))(What (kind)(education))(you)) |ET| 
-1      |BT| (is (What)(language (main)(the)(Paulo (Brazil)(Sao)))) |ET| 
-1      |BT| (is (drug (anti-AIDS)(common)(a))(What)) |ET| 
-1      |BT| (is (Apollo (mythological)(the)(character))(proficient (most)(with))(What (weapon))) |ET| 
-1      |BT| (was (What)(flavor (first)(the)(Lifesaver))) |ET| 
-1      |BT| (has (type (Which)(soda))(amount (greatest)(the)(caffeine))) |ET| 
-1      |BT| (? (What (was (crayon (the)(billionth)(hundred)(made (Crayola)))(color)))) |ET| 
-1      |BT| (tells (drink (soft))(Go (to)(Hawaiian)(us))(What)) |ET| 
-1      |BT| (is (animal)(state (the)(Virginia)(West))(What)) |ET| 
-1      |BT| (are (What)(translations (some)(Thank-you (phrase (the))))) |ET| 
-1      |BT| (is (What)(cereal (American)(great)(the)(family))) |ET| 
-1      |BT| (are (there)(products (household))(What)(acne (adult))) |ET| 
-1      |BT| (is (What)(car (expensive (most))(the)(world (the)))) |ET| 
-1      |BT| (was (that (struck (city (the)(Dogtown))(1899)))(tragedy (the))(What)) |ET| 
-1      |BT| (Leon (dealt (capture (Russian)(the)(Berlin)))(novel (Uris))(What)) |ET| 
-1      |BT| (is (bible (Jewish)(the))(called)(What)) |ET| 
-1      |BT| (does (Jogis (Chris))(play)(What (sport))) |ET| 
-1      |BT| (is (What)(fear (a)(robbers))) |ET| 
-1      |BT| (? (What (is (survivors (doomed)(the)(war (nuclear)(a)))(novel (Nevil)(Shute))))) |ET| 
-1      |BT| (did (Warlock)(wear (forehead (his)(comics (Marvel))))(What)) |ET| 
-1      |BT| (is (What)(part (softest)(the)(body (the)))) |ET| 
-1      |BT| (divided (What (line))(North (South)(the))(War (the)(Civil)(U.S.))) |ET| 
-1      |BT| (are (What (nutrients))(bones (healthy)(teeth))) |ET| 
-1      |BT| (are (What)(habits (wolverine)(the))) |ET| 
-1      |BT| (played (Stadium (London)(Wembley))('s)(What)(May (every))) |ET| 
-1      |BT| (was (What)(song (Jimmy)(theme)(Durante))) |ET| 
-1      |BT| (includes (Wheel (the)(Fortune (Death)(Lovers (the))))(deck (What)(cards))) |ET| 
-1      |BT| (known (indelicately)(roe (pickled))(delicacy)(is)(What)) |ET| 
-1      |BT| (invented (factory (the)(Angeles (Los))(George)(Jung)(noodle))(treat (after-dinner))(was)(What)(1916)) |ET| 
-1      |BT| (derived (game)(What (card))(name (its))(biritch (Whist (Russian)))) |ET| 
-1      |BT| (is (What)(noun (collective)(the)(geese))) |ET| 
-1      |BT| (was (What)(song (campaign)(F.)(John)(1960)(Kennedy))) |ET| 
-1      |BT| (did (get (from)(of (title)(Grapes)(his)(The)(Wrath)))(Steinbeck (John))(What (hymn))) |ET| 
-1      |BT| (does (make (impossible))(principle (the)(conservation (energy)))(What (invention))) |ET| 
-1      |BT| ('s (suit (highest-ranking)(the)(bridge))(What)) |ET| 
-1      |BT| (achieves (sport (non-mechanical))(What)(speeds (highest)(the))) |ET| 
-1      |BT| (hit (temperature (the))(What (saw (become (Pride (the)(Phoenix)(July (14)(1983)))(Inferno (the)(Phoenix)))(sport (indoor))))(when)(degrees (111))) |ET| 
-1      |BT| (does (Statue (the)(Liberty))(wear (feet (her)))(What)) |ET| 
-1      |BT| (help (USA (the))(newspaper (daily))(see (clearer)(you))(What)(will)) |ET| 
-1      |BT| (is (etc. (movements (involuntary)(swearing)(tics)(vocalizations (incoherent)))(grunts (shouts)))(name (the)(disease (neurological)(rare)(the)(symptoms)))(such)(What)) |ET| 
-1      |BT| (do (eat)(otters (river))(What)) |ET| 
-1      |BT| (? (lost (races (first)(his)(25)))(winner (five-time)(What)(Derby (the)(Kentucky)))) |ET| 
-1      |BT| (did (discover)(Gama (da)(Vasco))(What)) |ET| 
-1      |BT| (was (whale (the)(killer))(What)(who (died (World (Sea)(infection (fungal)(a)(named)))))) |ET| 
-1      |BT| (is (What)(tree (state)(Nebraska))) |ET| 
-1      |BT| (? (What (used (are)(print (to)(bill (a)(dollar)(U.S.)))(colors (three)(ink))))) |ET| 
-1      |BT| (is (What)(way (correct)(may (use (to)))(the)(might))) |ET| 
-1      |BT| (does (measure)(pedometer (a))(What)) |ET| 
-1      |BT| (contains (facility (household))(What)(ball (ballcock)(tube (overflow))(a)(float))) |ET| 
-1      |BT| (returned (newspaper)(What)(World (Jimmy))(Prize (a)(Pulitzer))(story (fraudulent)(the))) |ET| 
-1      |BT| (is (What)(fear (a)(speaking))) |ET| 
-1      |BT| (was (What)(movie (favorite)(Hitler))) |ET| 
-1      |BT| (is (What)(name (the)(counterpart (female)(the)(Nino (which (results (temperatures (cooling)(weather (dry (very))))))(El))))) |ET| 
-1      |BT| (did (imprisoning (vesting (power (more))(themselves))(opponents))(use (justify (to)(decrees (emergency)))(Nazis (German)(the)))(incident (What)(1933))) |ET| 
-1      |BT| (has (plant (common))(What)(button (cap)(cup)(gills)(ring)(a))) |ET| 
-1      |BT| (did (introduce (court (the)(Khan (Kubla)))(Italy))(Polo (Marco))(What (food))) |ET| 
-1      |BT| (did (Bucher (Lloyd)(M.))(command)(What (ship))) |ET| 
-1      |BT| (Name (medicine (a))(used (commonly)(combat (to)(AIDS)))) |ET| 
-1      |BT| (contain (foods)(What)(B12 (vitamin))) |ET| 
-1      |BT| (was (What)(name (the)(dog (Betty)(Boop)))) |ET| 
-1      |BT| (are (What)(letters (first)(last)(the)(alphabet (Greek)(the)))) |ET| 
-1      |BT| (are (help (to)(someone)(Pox (Chicken)))(ways (some))(What)) |ET| 
-1      |BT| (is (What)(counterpart (Islamic)(the)(Cross (the)(Red)))) |ET| 
-1      |BT| (do (catch (from)(diseases (zoonose)))(humans)(What)) |ET| 
-1      |BT| (was (Pebbles (The)(Sand))(What)(name (the)(gunboat (the)(Navy)(U.S.)))(film (the))) |ET| 
-1      |BT| (used (treatment (a))(what (is (drug (the))(disease)))(Sinemet)) |ET| 
-1      |BT| (are (What)(ways (which)(created (is)(wind)(earth (the)))(three))) |ET| 
-1      |BT| (allowed (not)(gender)(is)(vote (to)(Kuwait))(What)) |ET| 
-1      |BT| (is (What)(name (the)(disease (the)(has (girl (actress)(baby)(Hunter)(Tylo)))))) |ET| 
-1      |BT| (did (Fletcher (Louise))(What (film))(win (for)(actress (best)(the))(Oscar))) |ET| 
-1      |BT| (was (What)(Bridge (the)(Rey (Luis)(San)(made (of))))) |ET| 
-1      |BT| (? (including (picture (best)))(What (won (Oscars (seven))(film (1950))))) |ET| 
